ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000001818,652.9151854112163,2.071784290419139,0.5382100223419112,3.8493974552985692,1.1840874120984577e-4,0.002580010115552102,c3b.2,,"complement component c3b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3063]",566347
ENSDARG00000002037,302.26767629180875,2.5873967291955577,0.192914398436905,13.412149378999294,5.132932572943132e-41,2.3218307200450962e-37,pfkfb2b,,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2b [Source:ZFIN;Acc:ZDB-GENE-120222-1]",564852
ENSDARG00000003193,140.75241824040387,3.985917495367145,1.2582474612243766,3.1678327341813386,0.0015357985368795863,0.01833957524213601,rassf7b,,Ras association (RalGDS/AF-6) domain family (N-terminal) member 7b [Source:ZFIN;Acc:ZDB-GENE-030429-1],368288
ENSDARG00000003732,19.12678918553918,2.0435789312053245,0.6942887767013737,2.943413461059454,0.0032461456373164294,0.030881593473568947,mitfa,,microphthalmia-associated transcription factor a [Source:ZFIN;Acc:ZDB-GENE-990910-11],30080
ENSDARG00000004141,263.05235260502707,2.0822832598406453,0.4400148509604194,4.732302228653534,2.219875546755072e-6,1.0938327939206854e-4,zgc:92630,,zgc:92630 [Source:ZFIN;Acc:ZDB-GENE-040718-449],436969
ENSDARG00000004871,30.463446868504526,-2.8505677943896437,0.7449307008360813,-3.826621444370969,1.2991406924139852e-4,0.00277981693853615,mst1rb,,macrophage stimulating 1 receptor b [Source:ZFIN;Acc:ZDB-GENE-071218-3],100134855
ENSDARG00000005616,142.83850238916628,7.272742543779563,2.3523322185028768,3.091715739202961,0.0019900331605652495,0.021987581823402175,bfb,,complement component bfb [Source:ZFIN;Acc:ZDB-GENE-990415-34],30489
ENSDARG00000006878,527.5692341473089,-2.1926947949338698,0.29873385548994535,-7.339960820100855,2.1365639020604e-13,7.434256272753856e-11,phf21aa,,PHD finger protein 21Aa [Source:ZFIN;Acc:ZDB-GENE-050208-99],497383
ENSDARG00000007024,659.4642448500135,3.646741604836381,1.201171420945871,3.0359876544221542,0.0023974918069038873,0.024925637042606367,uox,,urate oxidase [Source:ZFIN;Acc:ZDB-GENE-030826-24],NA
ENSDARG00000007418,115.8389987277048,3.7570455642314213,1.2532586595994966,2.9978213479347184,0.0027191702046498742,0.027308824386574695,chmp4c,,charged multivesicular body protein 4C [Source:ZFIN;Acc:ZDB-GENE-050417-389],550542
ENSDARG00000008275,1499.0019589774192,-2.049594075956216,0.3009018391702079,-6.811503982854834,9.658362308135462e-12,2.4271464480344418e-9,klhl24b,,kelch-like family member 24b [Source:ZFIN;Acc:ZDB-GENE-040426-1185],393412
ENSDARG00000010097,16.686560076784982,5.055824059560712,1.5854284893587682,3.1889322624734446,0.0014279933483137674,0.01729943963800357,f9a,,coagulation factor IXa [Source:ZFIN;Acc:ZDB-GENE-030714-2],359826
ENSDARG00000010478,5852.194703223454,2.943161069055016,0.5841591802530609,5.038286084590886,4.697190004729562e-7,3.0353241810562434e-5,hsp90aa1.1,,"heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-990415-94]",30591
ENSDARG00000011975,21.026998192631567,2.3587694827380403,0.8383699742148825,2.8135185601643036,0.0049002557242520854,0.041602508902180715,fmn1,,formin 1 [Source:ZFIN;Acc:ZDB-GENE-041001-198],561077
ENSDARG00000013393,75.25399708273005,2.6979855672392614,0.8001049184368975,3.372039722628009,7.461368618558202e-4,0.01076235803864355,guca1b,,guanylate cyclase activator 1B [Source:ZFIN;Acc:ZDB-GENE-011128-6],140431
ENSDARG00000014626,321.6927494227319,5.806207319733094,1.718417136006072,3.378811347998905,7.279994609543031e-4,0.01055459218487402,dlx3b,,distal-less homeobox 3b [Source:ZFIN;Acc:ZDB-GENE-980526-280],30585
ENSDARG00000015876,134.7505157502789,2.5857588983075557,0.8100520316674471,3.1920898870964063,0.0014124736927105988,0.017156776320105056,npas1,,neuronal PAS domain protein 1 [Source:ZFIN;Acc:ZDB-GENE-060503-934],NA
ENSDARG00000016412,762.4734093698345,2.6463110041188633,0.9119693931362806,2.9017541860896756,0.003710795941486173,0.03411669585715153,agt,,angiotensinogen [Source:ZFIN;Acc:ZDB-GENE-030131-1205],322485
ENSDARG00000017799,100.89381536885749,4.944480696205556,0.8784463370302045,5.628665619941614,1.816090718077065e-8,1.9546461986418803e-6,tgm1,,"transglutaminase 1, K polypeptide [Source:ZFIN;Acc:ZDB-GENE-030131-9032]",100334173
ENSDARG00000018065,69.19462388472611,2.267790988138147,0.7703293043475078,2.9439240794026844,0.003240794879251617,0.030853050181050237,ntm,,neurotrimin [Source:ZFIN;Acc:ZDB-GENE-060421-6020],678534
ENSDARG00000018351,588.3981959771995,2.5138551058027407,0.849912551236446,2.9577808942174157,0.0030986228859112954,0.029885524013072824,hpda,,4-hydroxyphenylpyruvate dioxygenase a [Source:ZFIN;Acc:ZDB-GENE-040426-986],394142
ENSDARG00000018478,2434.991399386948,4.598954388344192,1.660288135580062,2.7699736508310564,0.005606082761850298,0.04555974625395911,agxtb,,alanine-glyoxylate aminotransferase b [Source:ZFIN;Acc:ZDB-GENE-010302-3],79378
ENSDARG00000019294,78.7850273438316,6.687971842088241,2.3303305497263667,2.869967028013927,0.0041051460311149306,0.036698058413330584,cbln8,,cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13],561171
ENSDARG00000019532,894.2837519120146,3.449503672716651,1.2519671198700282,2.755266985825281,0.005864425972250322,0.04683981592166003,fads2,,fatty acid desaturase 2 [Source:ZFIN;Acc:ZDB-GENE-011212-1],140615
ENSDARG00000019772,75.47291875406383,2.5094641815876138,0.7921244647596495,3.1680175190006894,0.0015348227139505232,0.01833760450154199,si:ch1073-280e3.1,C2,si:ch1073-280e3.1 [Source:ZFIN;Acc:ZDB-GENE-110411-261],563828
ENSDARG00000019808,744.0042717653386,2.2393905796235254,0.7936572642764362,2.821609125779425,0.004778337748346741,0.040936236687256905,evpla,,envoplakin a [Source:ZFIN;Acc:ZDB-GENE-030829-19],373136
ENSDARG00000020143,1187.7080201732444,2.9569639589589762,0.9174916496470191,3.2228783336574134,0.0012690944629492145,0.015919639194965272,pah,,phenylalanine hydroxylase [Source:ZFIN;Acc:ZDB-GENE-031006-2],378962
ENSDARG00000020735,34.70219741609244,2.0309925132710367,0.4649812886934684,4.367901596595076,1.2544598708105583e-5,4.4316518808512303e-4,efcab6,,EF-hand calcium binding domain 6 [Source:ZFIN;Acc:ZDB-GENE-070828-2],NA
ENSDARG00000020741,2451.833874688577,6.9730848680981286,1.9663547082105632,3.5461988821151333,3.908311215201503e-4,0.006586756688093323,fga,,fibrinogen alpha chain [Source:ZFIN;Acc:ZDB-GENE-031010-21],378986
ENSDARG00000020957,31.477943397622624,2.7872241795995873,0.9837920231982117,2.833143707080074,0.00460926592907186,0.039956982567197485,pth1ra,,parathyroid hormone 1 receptor a [Source:ZFIN;Acc:ZDB-GENE-991123-8],30629
ENSDARG00000021004,602.2247239733877,3.950215610937993,1.2501861422975988,3.1597019654035403,0.0015793059918050966,0.018725337444390727,c5,,complement component 5 [Source:ZFIN;Acc:ZDB-GENE-120510-2],565774
ENSDARG00000021787,2384.4196028192328,2.600767308741075,0.8721176553404182,2.9821289510827578,0.0028625140149347687,0.02825180068118619,abcb5,,"ATP-binding cassette, sub-family B (MDR/TAP), member 5 [Source:ZFIN;Acc:ZDB-GENE-030131-6414]",798527
ENSDARG00000023151,16202.502714975224,2.5006201862816044,0.8740915830024,2.86082172041089,0.004225445897370728,0.03745660319967896,ucp1,,uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1],83908
ENSDARG00000026925,24.770131133604643,2.662545652112604,0.8913334696032584,2.9871487416463003,0.0028159268105208994,0.027970055631774782,nos2a,,"nitric oxide synthase 2a, inducible [Source:ZFIN;Acc:ZDB-GENE-040305-1]",404036
ENSDARG00000028485,202.20519648517978,-4.121232209555275,1.2929685381474327,-3.1874187870496704,0.0014354876415120256,0.01735244467561597,cabp5b,,calcium binding protein 5b [Source:ZFIN;Acc:ZDB-GENE-050522-146],553766
ENSDARG00000029305,170.74396966239354,4.728211477620937,1.2514127570541758,3.7782989273268575,1.5790327123140914e-4,0.0032495889767432035,baiap2l1a,,BAI1-associated protein 2-like 1a [Source:ZFIN;Acc:ZDB-GENE-031201-1],387261
ENSDARG00000029493,128.82177008750892,5.4215455133166595,1.7598204358182543,3.0807378997140877,0.0020648832563209692,0.022539316895854904,f9b,,coagulation factor IXb [Source:ZFIN;Acc:ZDB-GENE-060421-7346],678552
ENSDARG00000030254,47.34483234233677,4.302872292284011,1.5693653344766327,2.7417913456836835,0.00611051438000966,0.04827156958878047,cbln9,,cerebellin 9 [Source:ZFIN;Acc:ZDB-GENE-040724-34],560421
ENSDARG00000030311,32.610763230201115,2.077066550900733,0.7343775659606862,2.828336059236218,0.004679065962456956,0.04035335173617142,tmc2b,,transmembrane channel-like 2b [Source:ZFIN;Acc:ZDB-GENE-060526-262],567304
ENSDARG00000031616,163.6889868012962,2.391212634961175,0.7019648848686866,3.406456201022774,6.581210908240946e-4,0.009754079102993805,g6pca.1,,"glucose-6-phosphatase a, catalytic subunit, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-031001-4]",445118
ENSDARG00000031929,258.06701931129487,2.5339562212737685,0.3104578727917582,8.161996983640474,3.295304323669711e-16,1.7745213782961394e-13,stard14,,START domain containing 14 [Source:ZFIN;Acc:ZDB-GENE-040426-963],100001416
ENSDARG00000033296,232.20880240620986,-2.648023110007747,0.4260810002262473,-6.2148349928808315,5.137861183844977e-10,8.286666624957103e-8,gpr37b,,G protein-coupled receptor 37b [Source:ZFIN;Acc:ZDB-GENE-041210-264],568430
ENSDARG00000036152,71.28687506518946,4.205343792431898,1.2963605326121852,3.2439616037662526,0.001178796353355536,0.015087563244097811,gas2b,,growth arrest-specific 2b [Source:ZFIN;Acc:ZDB-GENE-030616-552],567205
ENSDARG00000036371,9341.944874203946,2.0923845841018496,0.2617336077474404,7.994329051242414,1.3028138542495105e-15,6.138696029491913e-13,acta1a,,"actin, alpha 1a, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-050417-267]",550445
ENSDARG00000037815,14.038185989323003,3.3901410850626936,1.1553463398935753,2.9343072012284876,0.0033429316377683867,0.031555544595746075,b4galt5,,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5 [Source:ZFIN;Acc:ZDB-GENE-060628-3]",724080
ENSDARG00000038009,51.18574651374708,-3.7985610318412273,1.3131923756328958,-2.892615813437466,0.00382048301378215,0.034827837292507415,,,,NA
ENSDARG00000038405,37.43193611784315,2.3842761916870083,0.8728924976869202,2.73146601443489,0.006305324376433539,0.0492440110180133,zgc:153921,,zgc:153921 [Source:ZFIN;Acc:ZDB-GENE-060929-816],100007703
ENSDARG00000038439,3990.6989095422055,6.931113021036282,1.5005040004048593,4.619189964949217,3.852410386732228e-6,1.724724378080954e-4,fabp10a,,"fatty acid binding protein 10a, liver basic [Source:ZFIN;Acc:ZDB-GENE-020318-1]",171481
ENSDARG00000038703,353.04716237433047,2.5716173557543582,0.5026176784088132,5.116448279128548,3.113426068204569e-7,2.181007143637604e-5,hkdc1,,hexokinase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9801],321224
ENSDARG00000039220,29.285695138603565,3.87484556755391,1.2967981347716704,2.9880098248569436,0.002808005275131794,0.027915892442925618,st6galnac5a,,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5a [Source:ZFIN;Acc:ZDB-GENE-070705-488]",563594
ENSDARG00000040161,283.94297314928326,4.404275790018018,0.6324714987966966,6.963595669365871,3.3169572419794084e-12,9.038508667692564e-10,zgc:92287,,zgc:92287 [Source:ZFIN;Acc:ZDB-GENE-040718-350],436879
ENSDARG00000041595,594.3715062786533,4.631597956459122,1.6697766058729684,2.7737829959820863,0.005540862476511716,0.04520840066062968,ces3,,carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563],560651
ENSDARG00000041947,248.18921266076916,2.05447251955634,0.5881926214316541,3.4928566675246238,4.7788293929446724e-4,0.007692724866920259,styk1,,serine/threonine/tyrosine kinase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3435],324714
ENSDARG00000043128,1058.1672179656748,2.7735112508903836,0.9408270595213385,2.9479501283705147,0.0031988866633087146,0.0305787065359481,cldne,,claudin e [Source:ZFIN;Acc:ZDB-GENE-010328-5],81584
ENSDARG00000043237,447.88709264257795,-2.04939371640478,0.20215151775643525,-10.13790912455091,3.750408052418399e-24,6.058784208681923e-21,nfil3-2,,"nuclear factor, interleukin 3 regulated, member 2 [Source:ZFIN;Acc:ZDB-GENE-110929-1]",792516
ENSDARG00000043482,25.702411220767164,-2.9975028674198767,1.0212316309987663,-2.935184121244182,0.0033334982184662215,0.031479636412129655,zgc:86586,B3GNT3 (1 of many),zgc:86586 [Source:ZFIN;Acc:ZDB-GENE-040625-129],494166
ENSDARG00000044976,145.40062766114121,-2.031126568946664,0.5034722360356677,-4.03423748832651,5.4779892974267784e-5,0.0014159506735988735,krt93,,keratin 93 [Source:ZFIN;Acc:ZDB-GENE-060421-4592],678611
ENSDARG00000045306,249.51413276555215,5.509135369224183,1.7724782127182181,3.1081540690847436,0.0018825989731191847,0.02116239611085318,slc51a,,"solute carrier family 51, alpha subunit [Source:ZFIN;Acc:ZDB-GENE-040912-10]",447807
ENSDARG00000045863,143.6245043525259,-3.22597018040299,0.3830970362769711,-8.420765171544375,3.740333109421313e-17,2.226187208836364e-14,asb15b,,ankyrin repeat and SOCS box containing 15b [Source:ZFIN;Acc:ZDB-GENE-041210-265],568579
ENSDARG00000046142,97.61574213888976,2.0052665865327675,0.6451437817387529,3.108247561695926,0.0018820034797919114,0.02116239611085318,si:ch211-170d8.5,,si:ch211-170d8.5 [Source:ZFIN;Acc:ZDB-GENE-081105-120],100000463
ENSDARG00000051914,143.95638456197275,-3.2238241631319537,0.3693920396669412,-8.727378548922397,2.6064351586093024e-18,2.0327497924919514e-15,slc14a2,,"solute carrier family 14 (urea transporter), member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-4833]",326634
ENSDARG00000052734,665.7173303500746,3.515106985330107,1.21471887971834,2.8937617122944235,0.003806569187006917,0.0347289936678239,hmgcra,,3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2],559054
ENSDARG00000052948,114.07974942332976,3.117329432655797,0.3502911558369162,8.899252466731193,5.622407115033327e-19,5.298415905029531e-16,zgc:195023,,zgc:195023 [Source:ZFIN;Acc:ZDB-GENE-081022-175],567953
ENSDARG00000053455,17.202502520448764,3.361123099905543,0.9956210148423937,3.375906142798329,7.357301311801226e-4,0.010646198577671679,ccdc103,,coiled-coil domain containing 103 [Source:ZFIN;Acc:ZDB-GENE-040718-253],437026
ENSDARG00000053476,74.8991861101156,5.692876272762071,2.0003342105233006,2.845962561062622,0.004427740029894678,0.038784739061242426,lipca,,"lipase, hepatic a [Source:ZFIN;Acc:ZDB-GENE-040426-1361]",393997
ENSDARG00000053569,448.8472891675342,2.0545349687690058,0.6852531690240735,2.9982130132941105,0.0027156778961076084,0.027285867159602743,sox3,,SRY (sex determining region Y)-box 3 [Source:ZFIN;Acc:ZDB-GENE-980526-333],30529
ENSDARG00000053802,56.7946723602782,3.908747787364881,1.39226559801373,2.807472793223707,0.004993189746821802,0.04210699944215835,cbln5,,cerebellin 5 [Source:ZFIN;Acc:ZDB-GENE-070912-577],NA
ENSDARG00000053820,415.55523142599696,-2.1619252087092153,0.25023210865197687,-8.63967945742736,5.637095420813334e-18,3.984193347891724e-15,pcmtd2,,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-060312-14],556012
